# x y ex ey
1 928.864 0 30.5574
3 903.814 0 30.1439
5 921.522 0 30.2995
7 900.611 0 30.0873
9 908.656 0 30.2214
11 937.916 0 30.706
13 940.545 0 30.7427
15 889.822 0 29.8942
17 878.85 0 29.7275
19 896.128 0 30.0046
21 628.196 0 25.1278
23 204.016 0 14.3191
25 55.2256 0 7.44662
27 60.2835 0 7.78256
29 57.2397 0 7.58159
31 34.2236 0 5.86929
33 38.1712 0 6.19219
35 38.2934 0 6.212
37 50.2618 0 7.10809
39 42.185 0 6.50929
41 47.2072 0 6.88587
43 37.1973 0 6.1152
45 57.2515 0 7.58315
47 36.1659 0 6.02765
49 45.3008 0 6.75304
51 27.1439 0 5.22384
53 9.0488 0 3.01627
55 9.03578 0 3.01193
57 5.02607 0 2.24773
