# x y ex ey
1 10656.3 0 103.762
3 10513.3 0 103.076
5 10864.1 0 104.807
7 10776.9 0 104.341
9 10515.6 0 103.035
11 10704.5 0 104.09
13 10458.1 0 103.101
15 10535.2 0 103.158
17 9547.59 0 98.2047
19 4941.72 0 70.5528
21 591.361 0 24.3873
23 594.685 0 24.4621
25 620.872 0 25.0156
27 563.521 0 23.8986
29 608.275 0 24.7299
31 608.591 0 24.7223
33 539.716 0 23.3122
35 532.227 0 23.1403
37 538.439 0 23.257
39 523.995 0 22.9346
41 436.778 0 20.9419
43 174.958 0 13.2635
45 64.2034 0 8.02542
47 45.2122 0 6.73984
49 59.2482 0 7.71346
51 40.0937 0 6.33937
53 38.1516 0 6.18901
55 64.2562 0 8.03203
57 37.1667 0 6.11017
