# x y ex ey
1 6269.23 0 79.472
3 6318.71 0 79.8559
5 6192.53 0 78.9707
7 6119.67 0 78.5154
9 6149.49 0 78.7233
11 6207.55 0 79.1237
13 6215.32 0 79.0879
15 6311 0 79.6758
17 6116.88 0 78.5703
19 4702.76 0 68.8536
21 897.235 0 30.0417
23 332.199 0 18.2593
25 307.484 0 17.5777
27 346.858 0 18.6742
29 324.268 0 18.0428
31 329.446 0 18.163
33 327.55 0 18.1413
35 325.44 0 18.08
37 280.661 0 16.7727
39 259.378 0 16.1482
41 290.972 0 17.0571
43 297.464 0 17.2898
45 243.165 0 15.6313
47 152.819 0 12.3953
49 116.133 0 10.7827
51 60.2525 0 7.77856
53 41.1891 0 6.43265
55 33.135 0 5.76806
57 26.1358 0 5.12566
