# x y ex ey
1 6479.76 0 80.8204
3 6549.89 0 81.2664
5 6427.87 0 80.4868
7 6521.56 0 81.0899
9 6540.1 0 81.1762
11 6493.93 0 80.8966
13 6529.66 0 81.0903
15 6480.94 0 80.9612
17 6184.96 0 79.327
19 2037.71 0 45.2489
21 371.347 0 19.3054
23 356.29 0 18.9099
25 325.974 0 18.054
27 348.905 0 18.7302
29 325.005 0 18.0558
31 295.576 0 17.2383
33 314.583 0 17.7813
35 297.189 0 17.2738
37 290.984 0 17.0872
39 296.585 0 17.3267
41 227.203 0 15.1134
43 104.504 0 10.2475
45 46.217 0 6.81432
47 40.9783 0 6.39973
49 30.1475 0 5.50415
51 22.1172 0 4.71539
53 17.9719 0 4.23601
55 26.1735 0 5.13305
57 26.1036 0 5.11933
59 20.1003 0 4.49456
61 23.0963 0 4.81592
63 25.1125 0 5.0225
