# x y ex ey
1 143831 0 393.571
3 9010.57 0 95.3459
5 8964.35 0 95.1342
7 9036.68 0 95.4993
9 8925.12 0 94.638
11 9111.12 0 95.864
13 9094.39 0 95.8101
15 9153.34 0 96.1116
17 9009.66 0 95.3951
19 7403.79 0 86.4243
21 2867.97 0 53.4787
23 437.782 0 20.966
25 450.436 0 21.2811
27 394.161 0 19.9081
29 452.68 0 21.3396
31 421.142 0 20.5741
33 422.935 0 20.6126
35 362.274 0 19.0407
37 373.778 0 19.3795
39 372.074 0 19.3432
41 292.457 0 17.1737
43 189.433 0 13.9274
45 137.511 0 11.7484
47 81.3166 0 9.03518
49 63.2392 0 7.96739
51 33.1759 0 5.77519
53 31.2102 0 5.60552
55 30.1879 0 5.51152
57 33.152 0 5.77103
59 28.1318 0 5.31642
61 31.1909 0 5.60206
63 30.1692 0 5.50812
