# x y ex ey
1 19927.8 0 142.207
3 20181 0 143.117
5 20210.5 0 143.496
7 20231.1 0 143.274
9 20007.7 0 142.488
11 20076.1 0 142.675
13 18786.8 0 138.03
15 9047.99 0 95.5495
17 1575.34 0 39.7706
19 1454.7 0 38.2419
21 1026.53 0 32.1262
23 1075.98 0 32.817
25 1038.17 0 32.3013
27 963.925 0 31.1756
29 939.886 0 30.672
31 984.46 0 31.6254
33 997.932 0 31.6525
35 1005.12 0 31.8007
37 965.158 0 31.1666
39 830.287 0 28.8719
41 576.211 0 24.0716
43 396.132 0 19.9568
45 352.782 0 18.8301
47 285.315 0 16.9303
49 194.869 0 13.9908
51 203.179 0 14.2604
53 144.686 0 12.0572
55 137.173 0 11.7195
57 116.587 0 10.8249
