# x y ex ey
1 6719.42 0 82.2937
3 6615.64 0 81.6746
5 6692.14 0 82.0457
7 6768.97 0 82.5975
9 6729.91 0 82.3665
11 6545.82 0 81.1909
13 6528.98 0 81.1445
15 6639.67 0 81.9837
17 6410.18 0 80.4295
19 3120.37 0 56.0436
21 1026.74 0 32.1015
23 448.056 0 21.216
25 436.447 0 20.9501
27 422.931 0 20.6369
29 428.091 0 20.7411
31 418.471 0 20.5172
33 385.956 0 19.6958
35 390.822 0 19.8155
37 434.725 0 20.8915
39 395.765 0 19.9383
41 365.533 0 19.212
43 412.009 0 20.3477
45 395.806 0 19.9404
47 370.839 0 19.3051
49 345.39 0 18.6222
51 304.218 0 17.4769
53 332.301 0 18.2649
55 265.384 0 16.3332
57 244.12 0 15.6603
