# x y ex ey
1 7855.7 0 89.0282
3 7832.6 0 88.8922
5 8015.66 0 89.9105
7 8082.01 0 90.2694
9 7812.97 0 88.7665
11 7958.35 0 89.8231
13 7793.91 0 88.676
15 7876.91 0 89.3374
17 7995.04 0 89.8035
19 7670.79 0 87.9611
21 2311.93 0 48.2281
23 574.673 0 24.0283
25 558.277 0 23.6126
27 541.956 0 23.3437
29 552.45 0 23.5566
31 526.598 0 23.0046
33 480.557 0 21.9802
35 523.295 0 23.0368
37 524.264 0 22.9464
39 487.132 0 22.2344
41 500.514 0 22.4286
43 534.64 0 23.1796
45 366.102 0 19.1627
47 225.03 0 15.0355
49 70.8837 0 8.41234
51 59.8646 0 7.72849
53 50.1946 0 7.09859
55 48.3558 0 6.97956
57 53.2721 0 7.31749
