# x y ex ey
1 13409.7 0 116.496
3 13305.2 0 116.044
5 13306.3 0 116.002
7 13187.2 0 115.442
9 13344.1 0 116.101
11 13228 0 115.657
13 13366.8 0 116.123
15 13255.4 0 115.76
17 12363.6 0 111.779
19 6854.96 0 82.8247
21 882.88 0 29.7788
23 735.252 0 27.1757
25 705.399 0 26.6236
27 759.212 0 27.6123
29 692.252 0 26.3919
31 663.063 0 25.8293
33 696.07 0 26.4035
35 669.419 0 25.9395
37 670.611 0 25.908
39 580.165 0 24.1317
41 260.116 0 16.1628
43 194.869 0 13.9908
45 74.3884 0 8.64747
47 56.305 0 7.52407
49 52.2993 0 7.2526
51 56.1893 0 7.50861
53 52.3586 0 7.26083
55 48.2364 0 6.96232
57 45.1055 0 6.72393
