# x y ex ey
1 648.905 0 25.5506
3 625.308 0 25.0726
5 697.716 0 26.4659
7 648.705 0 25.5427
9 650.051 0 25.5167
11 665.603 0 25.8694
13 710.861 0 26.6594
15 644.681 0 25.4634
17 623.297 0 25.0322
19 630.271 0 25.1706
21 256.865 0 16.0228
23 50.2205 0 7.10225
25 51.2144 0 7.17144
27 34.1181 0 5.8512
29 35.8341 0 5.97236
31 45.2355 0 6.74331
33 33.1589 0 5.77222
35 40.4298 0 6.39252
37 25.0893 0 5.01785
39 38.1164 0 6.18329
41 31.1428 0 5.59341
43 30.1568 0 5.50585
45 29.9932 0 5.47598
47 27.9936 0 5.29029
49 22.1926 0 4.73147
51 13.0504 0 3.61952
53 2.01042 0 1.42158
55 0 0 0
