# x y ex ey
1 604.501 0 24.6581
3 533.014 0 23.1526
5 573.609 0 24.0048
7 560.283 0 23.6974
9 580.822 0 24.159
11 577.514 0 24.105
13 566.226 0 23.7583
15 604.884 0 24.6532
17 543.911 0 23.3846
19 563.914 0 24.0018
21 545.085 0 23.4134
23 597.234 0 24.4842
25 570.712 0 23.9465
27 585.445 0 24.2675
29 530.838 0 23.1017
31 390.701 0 19.8093
33 94.3971 0 9.73632
35 48.2513 0 6.96447
37 43.9993 0 6.63314
39 43.2339 0 6.59311
41 33.9645 0 5.82486
43 38.1791 0 6.19347
45 46.1553 0 6.80522
47 43.1983 0 6.58768
49 37.1705 0 6.1108
51 41.1637 0 6.42868
53 38.9275 0 6.23339
55 42.5836 0 6.57079
57 39.2121 0 6.27896
