# x y ex ey
1 9364.78 0 97.2705
3 9435.92 0 97.631
5 9124.02 0 95.5303
7 9252.75 0 96.6296
9 9330.42 0 97.0761
11 9439 0 97.6419
13 9554.91 0 98.202
15 9470.22 0 97.6935
17 9438.82 0 97.7972
19 7686.97 0 87.7208
21 1235.29 0 35.2508
23 498.062 0 22.3862
25 502.577 0 22.4759
27 502.577 0 22.4759
29 495.08 0 22.2973
31 490.108 0 22.1862
33 514.854 0 22.7535
35 488.501 0 22.1817
37 446.389 0 21.2808
39 466.815 0 21.6713
41 464.324 0 21.6023
43 390.5 0 19.7992
45 240.151 0 15.5341
47 80.4284 0 8.99217
49 32.1706 0 5.68701
51 28.1231 0 5.31477
53 43.1451 0 6.57956
55 31.1172 0 5.58881
