# x y ex ey
1 688.224 0 26.2192
3 604.252 0 24.648
5 644.956 0 25.4544
7 661.92 0 25.8043
9 649.914 0 25.5508
11 630.566 0 25.2834
13 644.66 0 25.5024
15 654 0 25.6323
17 611.039 0 24.7402
19 599.1 0 24.5401
21 133.716 0 11.5946
23 40.5389 0 6.40976
25 31.1332 0 5.59169
27 27.155 0 5.22599
29 32.1905 0 5.69052
31 21.101 0 4.60461
33 28.1724 0 5.32408
35 39.464 0 6.31929
37 33.2204 0 5.78293
39 31.1781 0 5.59975
41 36.1622 0 6.02703
43 32.1905 0 5.69052
45 19.1051 0 4.38301
47 10.047 0 3.17714
49 6.02756 0 2.46074
51 3.00913 0 1.73732
53 4.01878 0 2.00939
55 4.00395 0 2.00198
