# x y ex ey
1 469.495 0 21.7257
3 519.572 0 22.8729
5 469.206 0 21.7122
7 464.85 0 21.6268
9 493.833 0 22.2864
11 499.818 0 22.4199
13 497.396 0 22.3563
15 535.535 0 23.1966
17 510.83 0 22.6644
19 524.642 0 22.9629
21 504.38 0 22.5116
23 415.324 0 20.4368
25 503.645 0 22.5462
27 338.43 0 18.4355
29 59.536 0 7.75092
31 45.2775 0 6.74957
33 35.1288 0 5.93785
35 27.0937 0 5.21418
37 44.1848 0 6.66111
39 36.151 0 6.02517
41 35.1721 0 5.94518
43 31.1268 0 5.59053
45 39.1879 0 6.27508
47 29.1066 0 5.40496
49 37.2088 0 6.11709
51 36.4963 0 6.08272
53 33.135 0 5.76806
55 46.2265 0 6.81573
