# x y ex ey
1 8491.33 0 92.5984
3 8430.18 0 92.2393
5 8516.6 0 92.7033
7 8499.24 0 93.3362
9 8606.27 0 94.1265
11 8529.55 0 92.7454
13 8512.36 0 92.723
15 8200.35 0 91.0195
17 2957.56 0 54.5456
19 6354.86 0 80.0764
21 962.351 0 31.1084
23 460.35 0 21.5108
25 467.767 0 21.6689
27 460.911 0 21.5605
29 454.855 0 21.371
31 440.297 0 21.0142
33 453.266 0 21.3435
35 389.132 0 19.7807
37 438.188 0 20.9854
39 386.076 0 19.7018
41 273.596 0 16.5892
43 301.64 0 17.4152
45 85.4554 0 9.26894
47 46.2265 0 6.81573
49 34.1496 0 5.85661
