# x y ex ey
1 755.738 0 27.5589
3 721.212 0 26.9718
5 793.86 0 28.2443
7 782.161 0 28.0961
9 788.509 0 28.1431
11 740.2 0 27.2656
13 787.18 0 28.1136
15 760.661 0 27.6103
17 606.326 0 24.6915
19 133.578 0 11.5827
21 36.1845 0 6.03075
23 31.1652 0 5.59744
25 39.1516 0 6.26927
27 36.2704 0 6.04506
29 35.2011 0 5.95008
31 35.1866 0 5.94763
33 33.1657 0 5.77341
35 35.2011 0 5.95008
37 34.1426 0 5.85541
39 32.0518 0 5.66601
41 19.2798 0 4.42309
43 6.02756 0 2.46074
45 2.01104 0 1.42202
47 4.0192 0 2.0096
49 4.01754 0 2.00877
51 3.01285 0 1.73947
53 0 0 0
55 3.01285 0 1.73947
57 4.01796 0 2.00898
