# x y ex ey
1 772294 0 1035.86
3 766880 0 1032.75
5 764211 0 1028.29
7 763952 0 1026.64
9 760231 0 1022.98
11 763940 0 1030.06
13 759656 0 1024.95
15 759252 0 1025.65
17 759648 0 1025.89
19 751201 0 1018.77
21 650791 0 930.628
23 348584 0 640.901
25 146372 0 397.329
27 81083.2 0 291.177
29 73367 0 276.504
31 68060.2 0 265.811
33 62873.3 0 255.266
35 58139.4 0 245.288
37 54100.6 0 236.321
39 50839.4 0 228.777
41 47542.9 0 220.717
43 44501.7 0 213.755
45 42723.7 0 209.372
47 41775.3 0 206.966
49 40718.8 0 204.3
51 39098.9 0 199.982
53 35890.4 0 191.588
55 32524.5 0 182.083
57 28034.9 0 169.044
