# x y ex ey
1 145422 0 395.767
3 140535 0 388.597
5 141207 0 387.915
7 141256 0 389.999
9 140947 0 389.243
11 140548 0 388.875
13 140700 0 389.019
15 141091 0 389.495
17 141415 0 389.651
19 140647 0 389.443
21 140850 0 389.08
23 138981 0 386.004
25 94301 0 315.205
27 11861.9 0 109.542
29 8822.58 0 94.3659
31 8365.11 0 91.7914
33 8554.14 0 92.8319
35 8195.41 0 90.9311
37 8119.47 0 90.4792
39 8118.46 0 90.4736
41 7786.05 0 88.6037
43 7775.44 0 88.5978
45 7553.58 0 87.2794
47 6820.58 0 83.308
49 5242.53 0 72.6589
51 4470.7 0 67.0639
53 3002.84 0 54.8607
55 1937.35 0 44.0991
57 1360.11 0 36.9901
