# x y ex ey
1 90748 0 308.788
3 82276.6 0 292.614
5 82546 0 293.834
7 82513.1 0 293.879
9 82862.2 0 294.343
11 82478 0 293.648
13 82533.1 0 293.826
15 82206.8 0 292.935
17 82876.7 0 298.023
19 81990 0 292.879
21 82484.8 0 293.691
23 82345.8 0 293.645
25 82844 0 294.34
27 81901.1 0 292.82
29 81452.2 0 291.939
31 53043.2 0 233.989
33 8238.93 0 91.1451
35 7120.13 0 84.7335
37 7092.42 0 84.5896
39 6965.02 0 83.8065
41 6845.54 0 83.0266
43 6821.03 0 82.937
45 6843.9 0 83.0679
47 6843.71 0 83.041
49 6677.45 0 82.0818
51 6673.35 0 82.0439
53 6609.5 0 81.5988
55 6587.98 0 81.4947
