# x y ex ey
1 575059 0 862.974
3 568189 0 856.615
5 563105 0 851.447
7 565335 0 855.308
9 564257 0 852.465
11 562062 0 849.698
13 563659 0 851.651
15 562487 0 850.396
17 533238 0 823.42
19 189718 0 456.591
21 58941.2 0 246.869
23 50833.6 0 228.224
25 44848.1 0 214.604
27 39915.9 0 202.299
29 36701 0 193.898
31 33060.9 0 183.819
33 31502.5 0 179.255
35 29884.3 0 174.458
37 28183 0 169.366
39 19165.5 0 139.442
41 5450.76 0 74.0726
43 3903.41 0 62.6816
45 3486.19 0 59.2156
47 3076.13 0 55.627
49 2849.89 0 53.5339
51 2576.28 0 50.8984
53 2383.94 0 48.8763
55 2358.34 0 48.6902
57 2133.92 0 46.3131
