# x y ex ey
1 943.95 0 30.8046
3 825.704 0 28.8173
5 843.467 0 29.1197
7 848.758 0 29.2155
9 809.278 0 28.5056
11 929.151 0 30.5668
13 871.27 0 29.5899
15 828.57 0 28.8821
17 828.378 0 28.7708
19 853.173 0 29.2808
21 609.659 0 24.7453
23 195.413 0 14.0661
25 57.2633 0 7.58471
27 48.9943 0 6.99919
29 48.1769 0 6.95374
31 46.198 0 6.81152
33 47.2509 0 6.89225
35 49.216 0 7.03086
37 38.1712 0 6.19219
39 28.126 0 5.31532
41 41.2782 0 6.44658
43 33.1623 0 5.77281
45 41.0708 0 6.41418
47 26.1251 0 5.12355
49 28.1579 0 5.32134
51 14.0673 0 3.75963
53 6.02694 0 2.46049
55 4.01465 0 2.00733
57 3.01068 0 1.73822
