# x y ex ey
1 344.563 0 18.6047
3 370.763 0 19.3011
5 333.648 0 18.3113
7 343.714 0 18.5588
9 378.685 0 19.5033
11 325.507 0 18.0837
13 362.798 0 19.0946
15 337.322 0 18.4024
17 357.698 0 18.958
19 362.053 0 19.0819
21 332.553 0 18.2512
23 157.311 0 12.595
25 324.602 0 18.0613
27 131.475 0 11.487
29 27.2843 0 5.25087
31 26.0982 0 5.11828
33 23.2759 0 4.85335
35 27.1271 0 5.22061
37 23.1273 0 4.82237
39 25.0944 0 5.01889
41 25.1332 0 5.02664
43 30.1351 0 5.50189
45 27.1271 0 5.22061
47 23.2734 0 4.85285
49 29.0737 0 5.39886
51 29.1156 0 5.40663
53 23.0821 0 4.81295
55 28.126 0 5.31532
