# x y ex ey
1 631.667 0 25.2063
3 590.294 0 24.364
5 574.495 0 24.0209
7 537.435 0 23.2353
9 577.455 0 24.1025
11 551.9 0 23.5545
13 617.252 0 24.89
15 613.308 0 24.8525
17 593.767 0 24.4243
19 593.523 0 24.4143
21 620.088 0 24.9638
23 552.184 0 23.5666
25 340.965 0 18.5187
27 91.3467 0 9.57574
29 41.5999 0 6.49681
31 43.1495 0 6.58024
33 42.1633 0 6.50594
35 40.2465 0 6.36354
37 40.2092 0 6.35764
39 38.1673 0 6.19156
41 48.1819 0 6.95445
43 43.1362 0 6.57821
45 50.1071 0 7.08621
47 56.2587 0 7.51788
49 47.2704 0 6.89509
51 41.206 0 6.4353
53 38.1555 0 6.18965
55 46.2551 0 6.81994
57 17.0923 0 4.14548
