# x y ex ey
1 257332 0 540.246
3 249800 0 531.364
5 248882 0 529.979
7 249286 0 530.62
9 249909 0 531.548
11 249704 0 531.141
13 249393 0 530.828
15 249830 0 531.318
17 249015 0 530.382
19 248914 0 530.508
21 234820 0 513.52
23 159699 0 415.796
25 52104.4 0 231.713
27 17709.3 0 133.95
29 16445.4 0 129.247
31 15578.1 0 126.177
33 15108 0 123.617
35 14021.5 0 119.118
37 14008.1 0 119.073
39 13508.7 0 116.85
41 13087.9 0 114.939
43 12643.5 0 113.56
45 12407.1 0 111.994
47 12168.1 0 110.383
49 11931.5 0 109.768
51 11542.2 0 108.455
53 10912.5 0 104.585
55 9878.26 0 99.699
57 8344.07 0 91.6377
