# x y ex ey
1 86980.6 0 302.209
3 85361.2 0 299.02
5 85376.6 0 299.171
7 85060.1 0 298.655
9 85498.2 0 299.285
11 84795.2 0 298.155
13 85190.6 0 298.448
15 85448.3 0 299.642
17 85893.4 0 300.066
19 85598 0 299.405
21 85594.4 0 299.615
23 85571.6 0 299.465
25 85215.5 0 298.862
27 85861.7 0 299.901
29 85458.2 0 298.874
31 85118.8 0 298.747
33 84054.9 0 296.113
35 70423.5 0 270.528
37 24169.7 0 156.834
39 8496.4 0 92.6262
41 7588.62 0 87.55
43 7331.41 0 85.9727
45 7522.27 0 87.1156
47 7459.87 0 86.5032
49 7410.02 0 86.3852
51 7294.3 0 85.6968
53 7379.74 0 86.2788
55 7199.85 0 85.1294
57 7230.56 0 85.1715
