# x y ex ey
1 91941.5 0 310.725
3 91521.3 0 310.254
5 91897.5 0 310.903
7 91370.2 0 309.795
9 91493.7 0 310.253
11 91738.9 0 309.937
13 91898.7 0 310.761
15 91433.6 0 310.708
17 91804 0 310.77
19 91660.2 0 310.324
21 91788 0 310.151
23 91182 0 309.542
25 91466.9 0 309.951
27 91900.6 0 312.197
29 91356.1 0 309.739
31 77889.6 0 285.151
33 25973.9 0 162.629
35 8714.79 0 93.7997
37 8159.46 0 90.7166
39 8222.28 0 91.0947
41 7919.12 0 89.3975
43 7962.44 0 89.6242
45 7922.32 0 89.388
47 7813.36 0 88.7825
49 7668.1 0 87.9592
51 7704.28 0 88.1309
53 7686.12 0 88.0674
55 7490.7 0 86.8783
