# x y ex ey
1 142192 0 391.313
3 141111 0 389.464
5 140322 0 388.442
7 140989 0 388.647
9 141075 0 389.551
11 140825 0 389.244
13 140625 0 388.869
15 140725 0 388.836
17 140329 0 388.452
19 140847 0 389.236
21 141098 0 388.866
23 129604 0 372.109
25 40446 0 203.622
27 9046.57 0 95.6305
29 7876.14 0 89.1169
31 7743.64 0 88.4021
33 7631.41 0 87.671
35 7496.36 0 86.938
37 7541.51 0 87.2273
39 7159.33 0 84.9716
41 6970.19 0 83.8809
43 6941.54 0 83.9197
45 6736.17 0 82.3753
47 6720.57 0 82.2584
49 6512.47 0 81.0081
51 6375.91 0 80.1763
53 4693.79 0 68.7665
55 2000.94 0 44.6643
57 820.251 0 28.7145
