# x y ex ey
1 172853 0 434.433
3 172014 0 433.315
5 171862 0 433.02
7 168593 0 426.436
9 168265 0 427.912
11 169093 0 429.354
13 168366 0 428.204
15 141483 0 388.14
17 50888.4 0 228.807
19 12647.2 0 113.284
21 11238.5 0 106.922
23 10615.5 0 103.488
25 10199.2 0 101.491
27 10308.1 0 101.961
29 9840.93 0 99.6681
31 9706.02 0 99.4509
33 9253.82 0 96.6302
35 8854.28 0 94.4729
37 8502.55 0 92.6217
39 1542.02 0 39.3839
41 820.251 0 28.7145
43 835.06 0 28.8984
45 796.362 0 28.2975
47 809.528 0 28.5144
49 725.681 0 26.9511
51 696.64 0 26.4441
53 678.608 0 26.1196
