# x y ex ey
1 42610.6 0 209.132
3 43234.2 0 210.743
5 42758.4 0 209.427
7 42704.5 0 209.389
9 42582.4 0 208.943
11 42592.4 0 208.99
13 42083.6 0 207.861
15 42678.7 0 209.259
17 42835.5 0 209.749
19 42423 0 208.662
21 41878.8 0 207.163
23 25461.1 0 160.962
25 4251.4 0 65.4217
27 3046.96 0 55.3993
29 2850.65 0 53.5575
31 2903.62 0 54.0869
33 2833.39 0 53.4031
35 2918.98 0 54.1853
37 2818.25 0 53.2409
39 2834.9 0 53.2805
41 2779.6 0 52.7657
43 2726.7 0 52.215
45 2725.87 0 52.3625
47 2541.83 0 50.5642
49 2275.84 0 47.862
51 1669.53 0 40.9769
53 540.389 0 23.3195
55 298.9 0 17.3439
57 262.152 0 16.2268
