# x y ex ey
1 388.047 0 19.7511
3 386.922 0 19.7194
5 382.94 0 19.6186
7 409.289 0 20.2877
9 408.367 0 20.2669
11 389.897 0 19.794
13 452.893 0 21.3259
15 374.819 0 19.4334
17 399.414 0 20.0208
19 378.102 0 19.4733
21 417.164 0 20.4778
23 416.373 0 20.4636
25 264.405 0 16.3039
27 382.901 0 19.6166
29 79.1135 0 8.90096
31 26.1036 0 5.11933
33 19.1012 0 4.38211
35 31.1236 0 5.58996
37 36.2143 0 6.03572
39 25.1306 0 5.02612
41 20.0817 0 4.4904
43 32.1276 0 5.67941
45 19.2219 0 4.4098
47 28.1116 0 5.31259
49 26.0634 0 5.11145
51 31.1204 0 5.58939
53 25.1151 0 5.02302
55 25.1202 0 5.02405
57 27.1467 0 5.22438
