# x y ex ey
1 1427.56 0 37.8968
3 1378.98 0 37.2153
5 1359.66 0 36.9916
7 1343.59 0 36.7589
9 1338.24 0 36.6951
11 1344.01 0 36.9227
13 1396.35 0 37.453
15 1355.11 0 36.9087
17 1322.24 0 36.4486
19 464.707 0 21.6201
21 106.536 0 10.3477
23 98.3839 0 9.93827
25 77.3724 0 8.8174
27 76.3675 0 8.75995
29 70.331 0 8.40617
31 80.4615 0 8.99587
33 62.2994 0 7.91203
35 68.3075 0 8.2835
37 73.3454 0 8.58442
39 62.2801 0 7.90959
41 81.2665 0 9.02961
43 58.4182 0 7.67068
45 40.1638 0 6.35045
47 21.3048 0 4.6491
49 19.0933 0 4.3803
51 8.04255 0 2.84347
53 10.0408 0 3.17518
55 6.01889 0 2.4572
