# x y ex ey
1 4698.27 0 68.81
3 4518.01 0 67.4706
5 4775.66 0 69.3437
7 4652.33 0 68.4685
9 4562.61 0 67.6332
11 4608.07 0 68.1203
13 4549.4 0 67.5489
15 3045.46 0 55.3628
17 812.451 0 28.6351
19 259.351 0 16.1465
21 247.389 0 15.7729
23 237.087 0 15.4331
25 229.356 0 15.1895
27 209.149 0 14.5019
29 222.975 0 14.9651
31 188.881 0 13.7756
33 200.835 0 14.2012
35 225.733 0 15.0489
37 210.943 0 14.5564
39 25.1306 0 5.02612
41 15.0783 0 3.89319
43 16.0274 0 4.00685
45 19.0874 0 4.37895
47 15.0938 0 3.89721
49 16.0077 0 4.00193
51 22.1035 0 4.71248
53 17.0887 0 4.14463
