# x y ex ey
1 890.464 0 29.9157
3 918.996 0 30.3977
5 914.595 0 30.3185
7 922.26 0 30.4391
9 944.567 0 30.8084
11 937.144 0 30.6807
13 970.299 0 31.235
15 882.329 0 29.7772
17 893.664 0 29.9725
19 894.938 0 29.9816
21 878.115 0 29.7197
23 861.778 0 29.4206
25 331.848 0 18.3232
27 84.5196 0 9.22184
29 48.2662 0 6.96663
31 50.3551 0 7.12129
33 44.1939 0 6.66248
35 57.5594 0 7.62392
37 56.1893 0 7.50861
39 51.2565 0 7.17735
41 40.2175 0 6.35895
43 46.2408 0 6.81783
45 55.0897 0 7.42829
47 30.1537 0 5.50528
49 43.2028 0 6.58836
51 51.2776 0 7.1803
53 46.2217 0 6.81502
55 38.1791 0 6.19347
57 18.0716 0 4.25953
