# x y ex ey
1 1109.8 0 33.401
3 1155.89 0 34.1003
5 1130.69 0 33.7106
7 1130.72 0 33.6816
9 1201.95 0 34.7698
11 1133.89 0 33.7462
13 1187.25 0 34.5475
15 1156.9 0 34.1151
17 633.223 0 25.2282
19 97.981 0 9.89757
21 74.2854 0 8.69445
23 61.3071 0 7.84957
25 69.3762 0 8.35192
27 70.3455 0 8.4079
29 55.2142 0 7.44509
31 55.2426 0 7.44892
33 60.2649 0 7.78016
35 65.3409 0 8.10454
37 64.3157 0 8.03946
39 68.3637 0 8.29032
41 40.172 0 6.35176
43 57.1751 0 7.57302
45 29.1816 0 5.41888
47 19.0053 0 4.36011
49 8.02355 0 2.83675
51 4.0534 0 2.0267
53 5.01574 0 2.24311
55 5.02452 0 2.24703
