# x y ex ey
1 291.644 0 17.1259
3 299.474 0 17.3481
5 321.355 0 17.9643
7 338.5 0 18.4393
9 362.313 0 19.0691
11 330.429 0 18.2171
13 332.33 0 18.3498
15 321.416 0 18.0525
17 350.411 0 18.7571
19 338.41 0 18.517
21 324.903 0 18.0781
23 142.647 0 11.9707
25 22.0649 0 4.70426
27 22.1103 0 4.71394
29 17.0764 0 4.14164
31 18.0847 0 4.26259
33 17.0817 0 4.14292
35 21.0966 0 4.60366
37 19.0737 0 4.3758
39 16.0719 0 4.01798
41 17.959 0 4.23298
43 14.2017 0 3.79556
45 15.0504 0 3.88599
47 15.0504 0 3.88599
49 13.0598 0 3.62213
51 17.1169 0 4.15146
53 10.0615 0 3.18172
55 2.02754 0 1.43369
57 2.01125 0 1.42217
