# x y ex ey
1 3317.66 0 57.7969
3 3283.38 0 57.5059
5 3228.25 0 57.0056
7 3359.96 0 58.1469
9 3260.18 0 57.2932
11 3263.2 0 57.3021
13 3349.91 0 58.0686
15 3326.38 0 58.0104
17 1757.36 0 42.0571
19 189.983 0 13.8193
21 494.126 0 22.2769
23 154.069 0 12.4152
25 153.588 0 12.4168
27 153.762 0 12.4309
29 163.846 0 12.8334
31 156.6 0 12.538
33 144.672 0 12.056
35 134.935 0 11.6133
37 131.488 0 11.4882
39 136.69 0 11.7211
41 88.0092 0 9.32896
43 17.0852 0 4.14377
45 25.1177 0 5.02353
47 12.0552 0 3.48002
49 11.0574 0 3.33393
51 11.0528 0 3.33255
