# x y ex ey
1 3475.37 0 59.16
3 3575.54 0 60.0359
5 3540.58 0 59.7104
7 3469.48 0 59.0855
9 3637.94 0 60.5148
11 3589.33 0 60.0899
13 3622.77 0 60.5819
15 3535.26 0 59.6715
17 2167.24 0 46.6856
19 596.084 0 24.4782
21 190.89 0 13.8486
23 182.016 0 13.5291
25 157.733 0 12.5885
27 146.809 0 12.1918
29 196.899 0 14.0642
31 174.76 0 13.2485
33 172.831 0 13.1401
35 163.042 0 12.8098
37 137.539 0 11.7508
39 146.56 0 12.1294
41 52.3532 0 7.26008
43 22.1035 0 4.71248
45 14.0082 0 3.74384
47 16.0769 0 4.01922
49 12.0539 0 3.47967
51 13.0678 0 3.62436
53 5.02555 0 2.24749
55 13.0624 0 3.62287
57 12.1263 0 3.50055
