# x y ex ey
48 0 0 0
48.5 0 0 0
49 311.643 0 17.6716
49.5 589.565 0 24.334
50 831.398 0 28.9106
50.5 1088.9 0 33.0882
51 1438.75 0 38.0335
51.5 1714.52 0 41.5345
52 1974.58 0 44.5784
52.5 2362.29 0 48.7511
53 2634.14 0 51.4622
53.5 3038.4 0 55.2986
54 3368.9 0 58.1884
54.5 3907.24 0 62.7188
55 4223.73 0 65.2046
55.5 4682.2 0 68.6778
56 5207.38 0 72.4367
56.5 5788.81 0 76.314
57 7372.63 0 86.1839
