# x y ex ey
1 7208.86 0 85.2836
3 6608.89 0 81.6286
5 5353.04 0 73.419
7 5388.03 0 73.6705
9 5408.44 0 73.8255
11 5197.28 0 72.3662
13 6882.16 0 83.3176
15 5407.52 0 73.7169
17 6636.53 0 81.7954
19 5910.08 0 77.0997
21 5666.41 0 75.5588
23 6066.48 0 78.5408
25 5151.27 0 72.3953
27 944.406 0 30.7868
29 478.989 0 21.9544
31 329.424 0 18.1894
33 317.403 0 17.8553
35 338.395 0 18.4336
37 320.78 0 17.9602
39 243.115 0 15.6281
41 168.907 0 13.0315
43 246.485 0 15.7473
45 230.078 0 15.204
47 274.376 0 16.606
49 259.849 0 16.1462
51 225.942 0 15.0628
53 245.794 0 15.6713
55 298.101 0 17.2976
57 249.067 0 15.8158
