# x y ex ey
1 5756.34 0 76.1577
3 5718.78 0 75.9004
5 5569 0 74.8816
7 5844.25 0 76.7388
9 5603.76 0 75.1117
11 5681.2 0 75.4947
13 5704.8 0 75.8151
15 5919.18 0 77.179
17 6687.43 0 82.1053
19 6806.36 0 82.7708
21 6538.07 0 81.1135
23 7196.36 0 85.1656
25 5790.05 0 76.3968
27 6568.14 0 81.4302
29 5971.64 0 77.5931
31 1591.16 0 40.0173
33 592.245 0 24.403
35 548.883 0 23.49
37 579.102 0 24.1083
39 559.169 0 23.714
41 508.578 0 22.5645
43 543.575 0 23.3701
45 583.657 0 24.2142
47 547.887 0 23.4905
49 557.184 0 23.6939
51 526.707 0 23.0093
53 483.275 0 22.0354
55 477.536 0 21.8649
57 559.829 0 23.7207
