# x y ex ey
1 6796.21 0 82.8067
3 6993.21 0 83.9636
5 6983.22 0 83.9466
7 7119.67 0 84.722
9 6793.44 0 82.9394
11 6775.73 0 82.6985
13 6880 0 83.2488
15 6701.11 0 82.1557
17 2772.78 0 52.8172
19 420.796 0 20.5572
21 329.831 0 18.2119
23 305.599 0 17.5273
25 330.395 0 18.2153
27 300.603 0 17.3843
29 333.889 0 18.3245
31 369.986 0 19.2869
33 366.065 0 19.1607
35 314.452 0 17.8023
37 297.525 0 17.2933
39 268.322 0 16.4829
41 167.729 0 12.9793
43 68.3004 0 8.28265
45 25.1125 0 5.0225
47 19.0835 0 4.37805
49 25.1151 0 5.02302
51 18.0847 0 4.26259
53 20.1024 0 4.49502
55 19.1031 0 4.38256
