# x y ex ey
1 14581.1 0 121.488
3 14584.6 0 121.522
5 14475.2 0 120.912
7 14630 0 121.718
9 14549.9 0 121.389
11 14726.4 0 122.078
13 14710.1 0 122.01
15 12241.1 0 111.232
17 1401.39 0 37.5747
19 603.573 0 24.7233
21 613.993 0 24.8395
23 581.83 0 24.2851
25 573.725 0 24.0307
27 576.386 0 24.0579
29 553.455 0 23.578
31 519.134 0 22.8315
33 516.28 0 22.7722
35 359.856 0 19.019
37 103.489 0 10.1971
39 51.2354 0 7.1744
41 37.1935 0 6.11457
43 36.5722 0 6.09537
45 28.0597 0 5.30278
47 31.1268 0 5.59053
49 34.2165 0 5.86808
51 29.1545 0 5.41386
53 38.8838 0 6.22639
55 38.2027 0 6.19729
