# x y ex ey
1 19538.4 0 140.819
3 17675.7 0 133.849
5 17490.6 0 133.141
7 19062.1 0 139.169
9 19277.7 0 139.125
11 19698.3 0 141.349
13 19333.5 0 140.057
15 13357.5 0 116.196
17 2967.42 0 54.6254
19 987.63 0 31.4048
21 931.161 0 30.5669
23 961.871 0 31.0766
25 966.198 0 31.1353
27 833.191 0 28.9031
29 953.222 0 30.9429
31 864.205 0 29.4863
33 856.065 0 29.3455
35 868.947 0 29.5793
37 519.722 0 22.8574
39 122.694 0 11.1082
41 69.3334 0 8.34676
43 50.8535 0 7.12092
45 74.3654 0 8.6448
47 62.2098 0 7.90065
49 63.2912 0 7.97394
51 51.1617 0 7.16408
53 59.1813 0 7.70475
