# x y ex ey
1 587.858 0 24.3049
3 414.897 0 20.4157
5 448.876 0 21.2311
7 441.476 0 21.0705
9 469.206 0 21.7122
11 468.008 0 21.6801
13 484.289 0 22.0359
15 457.381 0 21.4424
17 475.8 0 21.8542
19 416.454 0 20.4184
21 481.315 0 21.9918
23 444.539 0 21.1446
25 443.351 0 21.1119
27 199.913 0 14.1715
29 43.2161 0 6.59039
31 28.1463 0 5.31915
33 20.2524 0 4.52858
35 30.1382 0 5.50245
37 39.1436 0 6.26799
39 36.2143 0 6.03572
41 34.1778 0 5.86144
43 34.1813 0 5.86204
45 25.025 0 5.005
47 34.1531 0 5.85722
49 28.1405 0 5.31806
51 25.1435 0 5.02871
53 40.2217 0 6.3596
55 28.1231 0 5.31477
57 27.0049 0 5.19709
