# x y ex ey
1 616.384 0 24.8955
3 600.678 0 24.5636
5 611.291 0 24.7708
7 633.092 0 25.223
9 625.437 0 25.0777
11 622.419 0 25.0171
13 586.029 0 24.2708
15 578.163 0 24.1111
17 584.68 0 24.2566
19 632.572 0 25.2023
21 633.418 0 25.236
23 568.001 0 23.981
25 565.113 0 23.8804
27 572.781 0 23.9911
29 297.211 0 17.217
31 43.4711 0 6.62928
33 37.041 0 6.0895
35 37.1553 0 6.10829
37 42.198 0 6.5113
39 44.0354 0 6.63858
41 46.217 0 6.81432
43 36.2966 0 6.04943
45 39.1637 0 6.27121
47 28.1058 0 5.3115
49 33.1657 0 5.77341
51 31.146 0 5.59399
53 38.1477 0 6.18837
55 36.233 0 6.03883
57 34.1602 0 5.85842
