# x y ex ey
1 1061.96 0 32.6795
3 1065.3 0 32.736
5 1032.08 0 32.1898
7 1102.64 0 33.2914
9 1081.07 0 32.9725
11 1103.41 0 33.2841
13 1120.58 0 33.4839
15 1151.92 0 34.0276
17 1070.35 0 32.7983
19 1148.37 0 33.9821
21 1117.89 0 33.3736
23 1034.47 0 32.2486
25 737.11 0 27.2072
27 95.5216 0 9.74914
29 76.4068 0 8.76446
31 81.2164 0 9.02404
33 82.4392 0 9.10388
35 78.4015 0 8.87722
37 69.6559 0 8.38559
39 83.3673 0 9.15075
41 72.9849 0 8.54224
43 84.3718 0 9.20572
45 84.3718 0 9.20572
47 77.3644 0 8.81649
49 68.3496 0 8.28861
51 55.237 0 7.44815
53 62.2737 0 7.90877
55 82.3883 0 9.09827
57 54.2549 0 7.38316
