# x y ex ey
1 609.406 0 24.7554
3 609.972 0 24.758
5 549.775 0 23.5067
7 634.163 0 25.2456
9 637.441 0 25.316
11 600.987 0 24.5762
13 568.446 0 23.9359
15 592.945 0 24.4112
17 598.854 0 24.53
19 625.566 0 25.0829
21 595.593 0 24.4581
23 333.213 0 18.26
25 69.3477 0 8.34848
27 80.3622 0 8.98477
29 46.217 0 6.81432
31 42.2111 0 6.51331
33 43.185 0 6.58565
35 41.1467 0 6.42604
37 33.1657 0 5.77341
39 36.151 0 6.02517
41 29.1425 0 5.41163
43 35.1758 0 5.94579
45 38.1712 0 6.19219
47 32.1342 0 5.68058
49 43.1052 0 6.57348
51 57.2339 0 7.58081
53 40.1968 0 6.35568
55 46.2265 0 6.81573
57 39.1717 0 6.2725
