# x y ex ey
1 3008.48 0 55.028
3 3103.14 0 55.9056
5 3099.03 0 55.8226
7 2995.62 0 54.8847
9 3054.98 0 55.2989
11 3073.51 0 55.6434
13 3117.76 0 56.0056
15 3072.36 0 55.6043
17 3041.18 0 55.3125
19 2790.19 0 52.9857
21 1394.77 0 37.4376
23 193.825 0 13.9518
25 135.42 0 11.6551
27 131.569 0 11.4953
29 144.642 0 12.0535
31 159.644 0 12.6606
33 128.583 0 11.3652
35 139.605 0 11.8411
37 130.753 0 11.4678
39 129.547 0 11.406
41 101.333 0 10.083
43 122.505 0 11.091
45 89.2656 0 9.46214
47 29.2842 0 5.43794
49 13.0571 0 3.62138
51 7.02638 0 2.65572
53 6.03191 0 2.46252
55 10.0274 0 3.17094
57 12.9664 0 3.59623
