# x y ex ey
1 794.034 0 28.1261
3 838.611 0 29.0387
5 788.153 0 28.1483
7 849.152 0 29.2117
9 863.877 0 29.458
11 883.885 0 29.7958
13 770.925 0 27.8003
15 817.545 0 28.5673
17 845.788 0 29.1478
19 813.966 0 28.6175
21 871.629 0 29.6021
23 744.602 0 27.3536
25 758.441 0 27.6025
27 732.917 0 27.1451
29 415.11 0 20.4262
31 99.4799 0 9.9981
33 64.3091 0 8.03864
35 61.3324 0 7.85281
37 51.0988 0 7.15526
39 42.2241 0 6.51532
41 50.2722 0 7.10956
43 51.2882 0 7.18178
45 46.1837 0 6.80942
47 46.2075 0 6.81292
49 49.1958 0 7.02797
51 45.1009 0 6.72324
53 50.2411 0 7.10517
55 47.2169 0 6.88729
57 47.178 0 6.88163
