# x y ex ey
1 5382.73 0 73.6531
3 5309.51 0 73.1529
5 5374.48 0 73.6231
7 5280.81 0 73.2035
9 5376.07 0 73.562
11 5429.77 0 73.979
13 5330.73 0 73.2993
15 5022.37 0 71.091
17 1295.42 0 36.0954
19 278.629 0 16.6811
21 252.981 0 15.9363
23 252.381 0 15.994
25 220.953 0 14.8294
27 258.164 0 16.1353
29 232.781 0 15.2828
31 232.948 0 15.2938
33 234.08 0 15.3681
35 237.945 0 15.4562
37 244.346 0 15.6748
39 204.992 0 14.3173
41 57.2339 0 7.58081
43 17.0659 0 4.13909
45 25.1409 0 5.02819
47 13.0584 0 3.62175
49 14.0803 0 3.76312
51 16.0785 0 4.01964
53 10.0656 0 3.18303
55 14.0125 0 3.74499
57 15.069 0 3.89079
