# x y ex ey
1 513.161 0 22.7009
3 551.178 0 23.5451
5 519.294 0 22.8385
7 485.085 0 22.0722
9 541.009 0 23.3029
11 532.575 0 23.1336
13 530.159 0 23.0941
15 508.871 0 22.6221
17 497.498 0 22.3609
19 507.708 0 22.5927
21 510.034 0 22.6514
23 487.044 0 22.1155
25 449.245 0 21.2486
27 510.62 0 22.6551
29 245.327 0 15.7054
31 45.1751 0 6.7343
33 33.4375 0 5.82073
35 37.182 0 6.11269
37 40.2092 0 6.35764
39 41.1425 0 6.42538
41 37.1858 0 6.11332
43 32.1573 0 5.68467
45 41.151 0 6.4267
47 28.1289 0 5.31587
49 43.2517 0 6.59583
51 42.1373 0 6.50193
53 47.9551 0 6.92172
55 37.098 0 6.09888
57 31.1204 0 5.58939
