# x y ex ey
1 901.168 0 30.1059
3 919.753 0 30.4227
5 910.761 0 30.258
7 949.467 0 30.9025
9 895.038 0 30.0017
11 883.971 0 29.8156
13 897.861 0 30.029
15 890.191 0 29.9234
17 925.656 0 30.5014
19 951.195 0 30.8608
21 889.184 0 29.8896
23 900.518 0 30.0842
25 762.005 0 27.6773
27 105.807 0 10.2768
29 58.1901 0 7.64074
31 54.227 0 7.37937
33 33.152 0 5.77103
35 32.1838 0 5.68935
37 43.2695 0 6.59854
39 42.1027 0 6.49659
41 49.2312 0 7.03303
43 31.1428 0 5.59341
45 55.1406 0 7.43515
47 46.8697 0 6.83665
49 35.1468 0 5.9409
51 40.2424 0 6.36288
53 45.2262 0 6.74192
55 37.1782 0 6.11206
57 34.1461 0 5.85601
