# x y ex ey
1 10806.8 0 104.507
3 10836 0 104.531
5 10683.7 0 103.897
7 10723.6 0 104.049
9 10485.5 0 102.913
11 10677.8 0 103.878
13 10519.9 0 103.226
15 10720.2 0 104.069
17 10714.1 0 104.04
19 10076.5 0 100.896
21 5567.41 0 74.8671
23 629.817 0 25.1525
25 505.661 0 22.5239
27 535.48 0 23.1942
29 500.23 0 22.4384
31 494.635 0 22.2999
33 530.838 0 23.1017
35 515.382 0 22.7547
37 515.117 0 22.743
39 467.34 0 21.6724
41 465.997 0 21.6101
43 436.212 0 20.8908
45 435.261 0 20.9173
47 112.509 0 10.6311
49 44.1666 0 6.65837
51 42.1937 0 6.51063
53 34.1602 0 5.85842
55 36.1325 0 6.02208
57 28.1463 0 5.31915
