# x y ex ey
1 404.26 0 20.1626
3 402.963 0 20.123
5 427.783 0 20.7262
7 423.896 0 20.6349
9 406.188 0 20.2086
11 422.761 0 20.6041
13 395.045 0 19.9274
15 403.529 0 20.0763
17 421.843 0 20.5839
19 427.13 0 20.7188
21 403.129 0 20.1313
23 388.652 0 19.7563
25 409.972 0 20.3466
27 319.511 0 17.9173
29 78.345 0 8.87083
31 35.1685 0 5.94457
33 29.1575 0 5.41442
35 32.1375 0 5.68116
37 27.1159 0 5.21847
39 28.126 0 5.31532
41 19.0776 0 4.3767
43 28.1434 0 5.3186
45 27.0881 0 5.2131
47 27.0881 0 5.2131
49 23.1726 0 4.83182
51 21.0339 0 4.58997
53 32.1276 0 5.67941
55 23.1154 0 4.81989
57 24.103 0 4.92001
