# x y ex ey
1 4661.38 0 68.4682
3 4693.91 0 68.7462
5 4752.73 0 69.23
7 4829.1 0 69.7602
9 4803.44 0 69.5348
11 4865.45 0 70.0374
13 4639.36 0 68.3517
15 4197.22 0 65.0126
17 718.348 0 26.8835
19 206.654 0 14.3634
21 225.123 0 15.0417
23 219.205 0 14.8464
25 225.054 0 15.037
27 212.144 0 14.6046
29 211.057 0 14.5298
31 200.505 0 14.1779
33 190.769 0 13.8764
35 217.975 0 14.7971
37 191.836 0 13.8808
39 144.746 0 12.0622
41 35.2011 0 5.95008
43 13.0557 0 3.62101
45 8.01696 0 2.83442
47 15.0798 0 3.8936
49 16.0852 0 4.02129
51 9.12395 0 3.04132
53 14.0168 0 3.74614
55 18.0791 0 4.26128
57 10.0398 0 3.17485
