# x y ex ey
1 621.798 0 25.0124
3 646.293 0 25.4873
5 628.519 0 25.1408
7 622.144 0 24.9859
9 689.611 0 26.3103
11 607.837 0 24.7121
13 628.619 0 25.1247
15 614.752 0 24.8702
17 591.757 0 24.3829
19 524.48 0 22.9559
21 120.817 0 10.9834
23 42.0294 0 6.48528
25 34.1496 0 5.85661
27 30.1723 0 5.50869
29 28.1434 0 5.3186
31 29.1126 0 5.40607
33 32.121 0 5.67824
35 22.687 0 4.83689
37 39.4763 0 6.32126
39 21.1118 0 4.60698
41 31.1813 0 5.60032
43 28.1376 0 5.31751
45 10.047 0 3.17714
47 3.01626 0 1.74144
49 1.99993 0 1.41416
51 3.01502 0 1.74072
53 0 0 0
55 4.01878 0 2.00939
57 3.01192 0 1.73893
