# x y ex ey
1 11433.9 0 107.514
3 11717.9 0 108.826
5 11447.7 0 107.562
7 11467.6 0 107.612
9 11663.8 0 108.567
11 11361.6 0 107.166
13 11442.3 0 107.492
15 9370.97 0 97.2928
17 917.5 0 30.4987
19 553.776 0 23.5703
21 495.335 0 22.3088
23 585.204 0 24.2575
25 514.483 0 22.7371
27 492.32 0 22.2407
29 497.243 0 22.3494
31 510.784 0 22.6401
33 461.166 0 21.5254
35 384.667 0 19.733
37 106.525 0 10.3466
39 33.1623 0 5.77281
41 37.1782 0 6.11206
43 47.2655 0 6.89438
45 38.1987 0 6.19665
47 30.0609 0 5.48834
49 38.1791 0 6.19347
51 38.1438 0 6.18774
53 32.1673 0 5.68642
55 32.1177 0 5.67766
