# x y ex ey
1 20824.1 0 145.477
3 20725.4 0 145.046
5 20944.1 0 145.953
7 20729.6 0 144.994
9 20936.5 0 145.716
11 21169.3 0 146.645
13 20875.4 0 145.591
15 18925.8 0 138.566
17 10349.3 0 102.228
19 2855.14 0 53.6136
21 1008.31 0 31.8856
23 974.93 0 31.287
25 942.147 0 30.861
27 892.653 0 29.9386
29 920.06 0 30.3997
31 874.106 0 29.635
33 819.998 0 28.7057
35 793.539 0 28.2866
37 461.994 0 21.4939
39 204.058 0 14.322
41 106.58 0 10.352
43 67.8677 0 8.23016
45 67.3583 0 8.22913
47 64.276 0 8.0345
49 62.3764 0 7.92181
51 59.3459 0 7.72617
53 53.2666 0 7.31674
55 33.1486 0 5.77044
