# x y ex ey
1 9404.71 0 97.4385
3 9446.52 0 97.6258
5 9189.59 0 96.2432
7 9285.45 0 96.8707
9 9250.75 0 96.7037
11 9461.76 0 97.6998
13 9297.36 0 96.8633
15 9325.9 0 96.9976
17 9441.15 0 97.638
19 8829.07 0 94.43
21 3037.08 0 55.2837
23 483.872 0 22.0627
25 465.521 0 21.6346
27 474.377 0 21.835
29 443.029 0 21.1206
31 439.238 0 21.0116
33 491.77 0 22.2386
35 450.931 0 21.2807
37 440.659 0 21.0315
39 455.23 0 21.3886
41 420.137 0 20.5496
43 397.546 0 20.0027
45 389.333 0 19.7909
47 320.516 0 17.9454
49 232.135 0 15.2734
51 132.785 0 11.6015
53 97.5203 0 9.90168
55 64.3223 0 8.04029
57 47.2509 0 6.89225
