# x y ex ey
1 10614.6 0 103.495
3 10680.6 0 103.882
5 10690.7 0 103.867
7 10718.3 0 104.012
9 10774 0 104.332
11 10795.6 0 104.399
13 10745.7 0 104.258
15 10781.1 0 104.366
17 10353.3 0 102.237
19 4759.83 0 69.2747
21 1151.15 0 33.9307
23 751.407 0 27.5294
25 739.027 0 27.2594
27 750.169 0 27.4656
29 748.315 0 27.4161
31 726.026 0 27.0199
33 712.456 0 26.7757
35 759.326 0 27.5437
37 655.68 0 25.6784
39 613.295 0 24.791
41 567.521 0 23.8758
43 409.788 0 20.2875
45 315.524 0 17.806
47 261.47 0 16.2157
49 256.309 0 16.0507
51 236.406 0 15.3887
53 217.194 0 14.7782
55 178.796 0 13.4014
