# x y ex ey
1 11676.6 0 108.616
3 11836.2 0 109.389
5 11826.3 0 109.376
7 11794.3 0 109.16
9 12124.3 0 110.651
11 11843.1 0 109.415
13 11925.7 0 109.617
15 12119.6 0 110.641
17 12017.2 0 110.176
19 12072.5 0 110.391
21 10486 0 102.952
23 2980.47 0 54.7822
25 893.474 0 29.9493
27 830.156 0 28.9023
29 765.476 0 27.7303
31 783.522 0 28.0366
33 742.427 0 27.3291
35 823.946 0 28.791
37 788.703 0 28.1321
39 737.414 0 27.2184
41 774.839 0 27.9052
43 701.311 0 26.564
45 756.127 0 27.5731
47 694.48 0 26.4384
49 739.832 0 27.42
51 681.836 0 26.1857
53 434.234 0 20.9163
55 172.893 0 13.183
57 88.2535 0 9.40786
59 66.2575 0 8.15573
61 67.3375 0 8.22659
63 84.4413 0 9.2133
