# x y ex ey
1 5459.98 0 74.1774
3 5431.8 0 73.9586
5 5201.13 0 72.3707
7 5278.88 0 72.911
9 5258.14 0 72.7635
11 5385.96 0 73.6905
13 5230.14 0 72.5429
15 5240.98 0 72.6444
17 4989.03 0 71.0259
19 2858.37 0 53.608
21 284.31 0 16.9005
23 266.279 0 16.3574
25 277.42 0 16.6987
27 263.156 0 16.2578
29 289.573 0 17.0632
31 270.522 0 16.494
33 249.994 0 15.8427
35 248.99 0 15.8109
37 225.826 0 15.0551
39 235.694 0 15.375
41 198.026 0 14.1088
43 89.4862 0 9.48552
45 22.0197 0 4.69461
47 15.0628 0 3.88919
49 21.0901 0 4.60224
51 22.1582 0 4.72415
53 23.0892 0 4.81444
55 17.0905 0 4.14505
57 21.0988 0 4.60413
