# x y ex ey
1 1132.04 0 33.736
3 1072.35 0 32.8442
5 1056.25 0 32.5965
7 1050.02 0 32.4819
9 1111.46 0 33.3455
11 996.948 0 31.6531
13 1051.57 0 32.5142
15 1036.22 0 32.2875
17 992.038 0 31.5929
19 373.387 0 19.3853
21 88.417 0 9.42528
23 50.2153 0 7.10151
25 47.2412 0 6.89083
27 44.2303 0 6.66796
29 60.4451 0 7.80343
31 48.3808 0 6.98316
33 51.2565 0 7.17735
35 49.2211 0 7.03158
37 47.0764 0 6.8668
39 37.2818 0 6.12908
41 57.6189 0 7.63182
43 24.103 0 4.92001
45 14.0528 0 3.75577
47 13.053 0 3.62026
49 2.00671 0 1.41896
51 5.02503 0 2.24726
53 5.0657 0 2.26545
55 13.0975 0 3.63259
57 4.0192 0 2.0096
