# x y ex ey
1 57819.9 0 244.594
3 58188.6 0 245.319
5 58347.9 0 245.689
7 54995.2 0 238.356
9 24565.8 0 158.17
11 3033.19 0 55.2312
13 2963.79 0 54.5863
15 2931.06 0 54.3255
17 2742.94 0 52.4779
19 2543.33 0 50.5143
21 2548.35 0 50.624
23 2422.49 0 49.3564
25 2474.96 0 49.9814
27 2478.12 0 49.9232
29 2011.85 0 44.9191
31 304.312 0 17.4823
33 220.361 0 14.8231
35 227.087 0 15.1056
37 227.924 0 15.0946
39 231.321 0 15.2528
41 192.88 0 13.9199
43 178.576 0 13.3848
45 187.915 0 13.7417
47 183.989 0 13.6009
49 142.853 0 11.988
51 69.3477 0 8.34848
53 15.0814 0 3.894
55 20.0714 0 4.48809
57 21.0923 0 4.60271
59 15.0488 0 3.8856
61 15.0597 0 3.88839
63 18.0958 0 4.26523
